Datum,DAX_Kurs_USD
,DAX
2023-05-15,27.956674575805664
2023-05-16,27.769044876098633
2023-05-17,28.041105270385742
2023-05-18,28.097396850585938
2023-05-19,28.360076904296875
2023-05-22,28.294404983520508
2023-05-23,27.928529739379883
2023-05-24,27.45945930480957
2023-05-25,27.412548065185547
2023-05-26,27.590797424316406
2023-05-30,27.57203483581543
2023-05-31,27.0091495513916
2023-06-01,27.600177764892578
2023-06-02,27.665851593017578
2023-06-05,27.562652587890625
2023-06-06,27.562652587890625
2023-06-07,27.5157470703125
2023-06-08,27.853477478027344
2023-06-09,27.647083282470703
2023-06-12,28.01296043395996
2023-06-13,28.200590133666992
2023-06-14,28.294404983520508
2023-06-15,28.716569900512695
2023-06-16,28.847909927368164
2023-06-20,28.491418838500977
2023-06-21,28.294404983520508
2023-06-22,28.275644302368164
2023-06-23,27.853477478027344
2023-06-26,27.834712982177734
2023-06-27,27.984819412231445
2023-06-28,28.209972381591797
2023-06-29,27.99038314819336
2023-06-30,28.393123626708984
2023-07-03,28.311614990234375
2023-07-05,27.865726470947266
2023-07-06,27.29038429260254
2023-07-07,27.64517593383789
2023-07-10,27.74106788635254
2023-07-11,28.038328170776367
2023-07-12,28.767093658447266
2023-07-13,29.208189010620117
2023-07-14,29.064355850219727
2023-07-17,29.17942237854004
2023-07-18,29.160245895385742
2023-07-19,29.073944091796875
2023-07-20,28.910932540893555
2023-07-21,28.910932540893555
2023-07-24,28.73832893371582
2023-07-25,28.862985610961914
2023-07-26,28.84380531311035
2023-07-27,28.767093658447266
2023-07-28,29.236957550048828
2023-07-31,29.160245895385742
2023-08-01,28.75750732421875
2023-08-02,28.095863342285156
2023-08-03,28.028738021850586
2023-08-04,27.971206665039062
2023-08-07,28.287643432617188
2023-08-08,27.947233200073242
2023-08-09,27.99038314819336
2023-08-10,28.105451583862305
2023-08-11,27.875314712524414
2023-08-14,27.9520263671875
2023-08-15,27.568466186523438
2023-08-16,27.453397750854492
2023-08-17,27.357507705688477
2023-08-18,27.22325897216797
2023-08-21,27.424631118774414
2023-08-22,27.40545082092285
2023-08-23,27.472578048706055
2023-08-24,27.079425811767578
2023-08-25,27.261619567871094
2023-08-28,27.556961059570312
2023-08-29,27.9520263671875
2023-08-30,27.96161651611328
2023-08-31,27.789012908935547
2023-09-01,27.539697647094727
2023-09-05,27.136960983276367
2023-09-06,27.184906005859375
2023-09-07,27.069835662841797
2023-09-08,27.041072845458984
2023-09-11,27.319150924682617
2023-09-12,27.06024742126465
2023-09-13,26.945178985595703
2023-09-14,27.136960983276367
2023-09-15,27.170520782470703
2023-09-18,27.041072845458984
2023-09-19,26.964359283447266
2023-09-20,26.897233963012695
2023-09-21,26.599971771240234
2023-09-22,26.59038543701172
2023-09-25,26.245182037353516
2023-09-26,25.88079833984375
2023-09-27,25.77531623840332
2023-09-28,26.110931396484375
2023-09-29,26.062990188598633
2023-10-02,25.698604583740234
2023-10-03,25.382164001464844
2023-10-04,25.65066146850586
2023-10-05,25.66983985900879
2023-10-06,26.005455017089844
2023-10-09,25.86161994934082
2023-10-10,26.31230354309082
2023-10-11,26.379426956176758
2023-10-12,26.034221649169922
2023-10-13,25.660247802734375
2023-10-16,25.986276626586914
2023-10-17,25.995864868164062
2023-10-18,25.47805404663086
2023-10-19,25.554767608642578
2023-10-20,25.19997787475586
2023-10-23,25.36298942565918
2023-10-24,25.382164001464844
2023-10-25,25.247920989990234
2023-10-26,24.989015579223633
2023-10-27,24.86435890197754
2023-10-30,25.267099380493164
2023-10-31,25.238332748413086
2023-11-01,25.487648010253906
2023-11-02,25.947919845581055
2023-11-03,26.254770278930664
2023-11-06,26.110931396484375
2023-11-07,26.02463150024414
2023-11-08,26.187644958496094
2023-11-09,26.15888023376465
2023-11-10,26.293127059936523
2023-11-13,26.436962127685547
2023-11-14,27.29038429260254
2023-11-15,27.424631118774414
2023-11-16,27.606822967529297
2023-11-17,27.942440032958984
2023-11-20,28.038328170776367
2023-11-21,27.932849884033203
2023-11-22,27.932849884033203
2023-11-24,28.268468856811523
2023-11-27,28.134218215942383
2023-11-28,28.287643432617188
2023-11-29,28.546546936035156
2023-11-30,28.460247039794922
2023-12-01,28.699974060058594
2023-12-04,28.59449005126953
2023-12-05,28.699974060058594
2023-12-06,28.72873878479004
2023-12-07,28.910932540893555
2023-12-08,29.047094345092773
2023-12-11,29.102712631225586
2023-12-12,29.117095947265625
2023-12-13,29.534217834472656
2023-12-14,29.534217834472656
2023-12-15,29.28490447998047
2023-12-18,29.237916946411133
2023-12-19,29.55914878845215
2023-12-20,29.208189010620117
2023-12-21,29.534217834472656
2023-12-22,29.543807983398438
2023-12-26,29.7547664642334
2023-12-27,29.91777992248535
2023-12-28,29.66082000732422
2023-12-29,29.689695358276367
2024-01-02,29.391353607177734
2024-01-03,28.948654174804688
2024-01-04,29.112258911132812
2024-01-05,29.17000389099121
2024-01-08,29.54533576965332
2024-01-09,29.246994018554688
2024-01-10,29.468345642089844
2024-01-11,29.343233108520508
2024-01-12,29.420223236083984
2024-01-16,28.890911102294922
2024-01-17,28.727304458618164
2024-01-18,29.006399154663086
2024-01-19,29.14113426208496
2024-01-22,29.17000389099121
2024-01-23,29.073762893676758
2024-01-24,29.487590789794922
2024-01-25,29.42984962463379
2024-01-26,29.534748077392578
2024-01-29,29.554960250854492
2024-01-30,29.564584732055664
2024-01-31,29.16134262084961
2024-02-01,29.54533576965332
2024-02-02,29.381731033325195
2024-02-05,29.21331214904785
2024-02-06,29.418298721313477
2024-02-07,29.285490036010742
2024-02-08,29.40578842163086
2024-02-09,29.35285758972168
2024-02-12,29.400976181030273
2024-02-13,28.9679012298584
2024-02-14,29.218124389648438
2024-02-15,29.53571128845215
2024-02-16,29.559772491455078
2024-02-20,29.67044448852539
2024-02-21,29.761873245239258
2024-02-22,30.286373138427734
2024-02-23,30.300809860229492
2024-02-26,30.43073272705078
2024-02-27,30.623210906982422
2024-02-28,30.71944808959961
2024-02-29,30.873432159423828
2024-03-01,31.008169174194336
2024-03-04,30.89267921447754
2024-03-05,30.89267921447754
2024-03-06,31.07553482055664
2024-03-07,31.41236686706543
2024-03-08,31.268014907836914
2024-03-11,31.27763557434082
2024-03-12,31.537479400634766
2024-03-13,31.652965545654297
2024-03-14,31.354629516601562
2024-03-15,31.465299606323242
2024-03-18,31.331527709960938
2024-03-19,31.413331985473633
2024-03-20,31.896455764770508
2024-03-21,31.662588119506836
2024-03-22,31.691463470458984
2024-03-25,31.826196670532227
2024-03-26,31.903186798095703
2024-03-27,32.268890380859375
2024-03-28,32.14666748046875
2024-04-01,31.999425888061523
2024-04-02,31.62409782409668
2024-04-03,32.00904846191406
2024-04-04,31.663555145263672
2024-04-05,31.633716583251953
2024-04-08,31.970556259155273
2024-04-09,31.604848861694336
2024-04-10,31.27763557434082
2024-04-11,31.056285858154297
2024-04-12,30.55584144592285
2024-04-15,30.59433937072754
2024-04-16,30.257503509521484
2024-04-17,30.51734733581543
2024-04-18,30.324871063232422
2024-04-19,30.363365173339844
2024-04-22,30.661706924438477
2024-04-23,31.239137649536133
2024-04-24,31.056285858154297
2024-04-25,30.9735164642334
2024-04-26,31.191022872924805
2024-04-29,31.18524742126465
2024-04-30,30.623210906982422
2024-05-01,30.62417221069336
2024-05-02,30.844558715820312
2024-05-03,31.181400299072266
2024-05-06,31.508607864379883
2024-05-07,31.806947708129883
2024-05-08,31.951311111450195
2024-05-09,32.30739212036133
2024-05-10,32.451751708984375
2024-05-13,32.38438415527344
2024-05-14,32.523929595947266
2024-05-15,32.942569732666016
2024-05-16,32.59033203125
2024-05-17,32.634605407714844
2024-05-20,32.596107482910156
2024-05-21,32.60573196411133
2024-05-22,32.34107208251953
2024-05-23,32.21115493774414
2024-05-24,32.43250274658203
2024-05-28,32.480621337890625
2024-05-29,31.951311111450195
2024-05-30,32.004241943359375
2024-05-31,32.20153045654297
2024-06-03,32.38438415527344
2024-06-04,32.1919059753418
2024-06-05,32.32664108276367
2024-06-06,32.43250274658203
2024-06-07,32.01866912841797
2024-06-10,31.79732894897461
2024-06-11,31.643342971801758
2024-06-12,32.05717468261719
2024-06-13,31.421993255615234
2024-06-14,30.858993530273438
2024-06-17,31.094783782958984
2024-06-18,31.142900466918945
2024-06-20,31.20064353942871
2024-06-21,31.104406356811523
2024-06-24,31.20064353942871
2024-06-25,31.07553482055664
2024-06-26,31.027416229248047
2024-06-27,31.162004470825195
2024-06-28,31.197370529174805
2024-07-01,31.505847930908203
2024-07-02,31.132532119750977
2024-07-03,31.77109718322754
2024-07-05,32.016700744628906
2024-07-08,31.977401733398438
2024-07-09,31.48619842529297
2024-07-10,32.00687789916992
2024-07-11,32.1247673034668
2024-07-12,32.62579345703125
2024-07-15,32.38018798828125
2024-07-16,32.31142044067383
2024-07-17,32.219078063964844
2024-07-18,31.884077072143555
2024-07-19,31.564790725708008
2024-07-22,32.1640625
2024-07-23,32.09529113769531
2024-07-24,31.7121524810791
2024-07-25,31.64240264892578
2024-07-26,31.991153717041016
2024-07-29,31.731800079345703
2024-07-30,31.825132369995117
2024-07-31,31.987228393554688
2024-08-01,31.01464080810547
2024-08-02,30.926223754882812
2024-08-05,30.277833938598633
2024-08-06,30.356428146362305
2024-08-07,30.336782455444336
2024-08-08,30.896753311157227
2024-08-09,30.886930465698242
2024-08-12,30.926223754882812
2024-08-13,31.324100494384766
2024-08-14,31.4468994140625
2024-08-15,31.839866638183594
2024-08-16,32.23283004760742
2024-08-19,32.60614776611328
2024-08-20,32.55702209472656
2024-08-21,32.86354064941406
2024-08-22,32.73386001586914
2024-08-23,33.205413818359375
2024-08-26,33.18576431274414
2024-08-27,33.3517951965332
2024-08-28,33.29874038696289
2024-08-29,33.37242126464844
2024-08-30,33.3331298828125
2024-09-03,32.861568450927734
2024-09-04,32.832096099853516
2024-09-05,32.937217712402344
2024-09-06,32.286861419677734
2024-09-09,32.5766716003418
2024-09-10,32.239707946777344
2024-09-11,32.46860885620117
2024-09-12,32.8026237487793
2024-09-13,33.05805587768555
2024-09-16,33.272220611572266
2024-09-17,33.10717010498047
2024-09-18,33.26435852050781
2024-09-19,33.82433319091797
2024-09-20,33.38224792480469
2024-09-23,33.51978302001953
2024-09-24,33.873451232910156
2024-09-25,33.583641052246094
2024-09-26,34.42851257324219
2024-09-27,34.502193450927734
2024-09-30,34.49237060546875
2024-10-01,33.99134063720703
2024-10-02,33.760475158691406
2024-10-03,33.42154312133789
2024-10-04,33.65241241455078
2024-10-07,33.313480377197266
2024-10-08,33.431365966796875
2024-10-09,33.696617126464844
2024-10-10,33.480491638183594
2024-10-11,33.85380172729492
2024-10-14,33.92257308959961
2024-10-15,33.81450653076172
2024-10-16,33.696617126464844
2024-10-17,33.81450653076172
2024-10-18,34.07976150512695
2024-10-21,33.657318115234375
2024-10-22,33.441192626953125
2024-10-23,33.313480377197266
2024-10-24,33.54925537109375
2024-10-25,33.480491638183594
2024-10-28,33.67696762084961
2024-10-29,33.62784957885742
2024-10-30,33.349830627441406
2024-10-31,33.1464729309082
2024-11-01,33.220149993896484
2024-11-04,33.2083625793457
2024-11-05,33.60820007324219
2024-11-06,32.78297805786133
2024-11-07,33.46673583984375
2024-11-08,32.93623352050781
2024-11-11,32.95981216430664
2024-11-12,32.38018798828125
2024-11-13,31.9381046295166
2024-11-14,32.30160140991211
2024-11-15,32.32124710083008
2024-11-18,32.399837493896484
2024-11-19,32.1247673034668
2024-11-20,32.1247673034668
2024-11-21,32.03339767456055
2024-11-22,32.10511779785156
2024-11-25,32.488258361816406
2024-11-26,32.22300338745117
2024-11-27,32.51772689819336
2024-11-29,33.25453186035156
2024-12-02,33.49031448364258
2024-12-03,33.5394287109375
2024-12-04,34.040462493896484
2024-12-05,34.42360305786133
2024-12-06,34.37251663208008
2024-12-09,34.266414642333984
2024-12-10,34.10431671142578
2024-12-11,34.256591796875
2024-12-12,34.092525482177734
2024-12-13,34.2172966003418
2024-12-16,34.0905647277832
2024-12-17,33.85969924926758
2024-12-18,33.09440231323242
2024-12-19,33.03841018676758
2024-12-20,33.0875244140625
2024-12-23,32.95981216430664
2024-12-24,33.30365753173828
2024-12-26,33.51978302001953
2024-12-27,33.097347259521484
2024-12-30,32.9505729675293
2024-12-31,32.821533203125
2025-01-02,32.635353088378906
2025-01-03,32.7240104675293
2025-01-06,33.40370559692383
2025-01-07,33.55146789550781
2025-01-08,33.5416145324707
2025-01-10,33.068782806396484
2025-01-13,32.97027587890625
2025-01-14,33.46281051635742
2025-01-15,34.01445007324219
2025-01-16,34.083404541015625
2025-01-17,34.27056884765625
2025-01-21,35.285186767578125
2025-01-22,35.39354705810547
2025-01-23,35.8466796875
2025-01-24,35.86637878417969
2025-01-27,35.865394592285156
2025-01-28,35.76787567138672
2025-01-29,35.92548370361328
2025-01-30,36.033843994140625
2025-01-31,35.75802230834961
2025-02-03,35.179786682128906
2025-02-04,35.531455993652344
2025-02-05,35.964881896972656
2025-02-06,36.37861633300781
2025-02-07,35.91563415527344
2025-02-10,36.221004486083984
2025-02-11,36.595333099365234
2025-02-12,37.058311462402344
2025-02-13,37.64442825317383
2025-02-14,37.77741241455078
2025-02-18,38.22069549560547
2025-02-19,37.397178649902344
2025-02-20,37.48189163208008
2025-02-21,37.0780143737793
2025-02-24,37.31443405151367
2025-02-25,37.895626068115234
2025-02-26,37.88576889038086
2025-02-27,37.21592330932617
2025-02-28,37.41293716430664
2025-03-03,38.58517074584961
2025-03-04,38.496517181396484
2025-03-05,40.112030029296875
2025-03-06,40.03322219848633
2025-03-07,40.27949142456055
2025-03-10,39.107261657714844
2025-03-11,39.15650939941406
2025-03-12,39.46188735961914
2025-03-13,39.01860427856445
2025-03-14,40.13172912597656
2025-03-17,40.57501220703125
2025-03-18,40.87053298950195
2025-03-19,40.624267578125
2025-03-20,39.84606170654297
2025-03-21,39.57024002075195
2025-03-24,39.501285552978516
2025-03-25,39.885467529296875
2025-03-26,39.03830337524414
2025-03-27,39.058006286621094
2025-03-28,38.83143615722656
2025-03-31,38.51621627807617
2025-04-01,38.82158660888672
2025-04-02,38.79203796386719
2025-04-03,38.04338073730469
2025-04-04,35.5216064453125
2025-04-07,34.684295654296875
2025-04-08,34.319820404052734
2025-04-09,37.37353515625
2025-04-10,37.00905990600586
2025-04-11,37.50159454345703
2025-04-14,38.013832092285156
2025-04-15,38.27980041503906
2025-04-16,38.398006439208984
2025-04-17,38.51621627807617
2025-04-21,38.18129348754883
2025-04-22,39.136810302734375
2025-04-23,39.72785568237305
2025-04-24,40.299190521240234
2025-04-25,40.57501220703125
2025-04-28,40.74247360229492
2025-04-29,40.92963790893555
2025-04-30,40.89023208618164
2025-05-01,40.840980529785156
2025-05-02,41.697994232177734
2025-05-05,42.17082595825195
2025-05-06,42.08216857910156
2025-05-07,41.71769332885742
2025-05-08,41.885154724121094
2025-05-09,42.185604095458984
2025-05-12,41.74724578857422
2025-05-13,42.013214111328125
2025-05-14,41.78664779663086
2025-05-15,42.279178619384766
2025-05-16,42.249629974365234
2025-05-19,43.03768539428711
2025-05-20,43.185447692871094
2025-05-21,43.16082000732422
2025-05-22,43.185447692871094
2025-05-23,42.65351104736328
2025-05-27,43.786338806152344
2025-05-28,43.274105072021484
2025-05-29,43.343055725097656
2025-05-30,43.451416015625
2025-06-02,43.89469909667969
2025-06-03,43.628726959228516
2025-06-04,44.052310943603516
2025-06-05,44.09170913696289
2025-06-06,44.0720100402832
2025-06-09,43.85529327392578
2025-06-10,43.628726959228516
2025-06-11,43.54007339477539
2025-06-12,43.75678253173828
2025-06-13,43.017982482910156
2025-06-16,43.28395080566406
2025-06-17,42.535301208496094
2025-06-18,42.49589920043945
2025-06-20,42.614105224609375
2025-06-23,43.136192321777344
2025-06-24,43.79618835449219
2025-06-25,43.54007339477539
2025-06-26,44.17051696777344
2025-06-27,44.74644088745117
2025-06-30,44.84625244140625
2025-07-01,44.427032470703125
2025-07-02,44.68655014038086
2025-07-03,44.696529388427734
2025-07-07,44.696529388427734
2025-07-08,45.24551010131836
2025-07-09,45.89429473876953
2025-07-10,45.5150032043457
2025-07-11,45.025917053222656
2025-07-14,44.94606399536133
2025-07-15,44.3571662902832
2025-07-16,44.74644088745117
2025-07-17,45.025917053222656
2025-07-18,44.74644088745117
2025-07-21,45.07582473754883
2025-07-22,44.97601318359375
2025-07-23,45.89429473876953
2025-07-24,45.3353385925293
2025-07-25,45.36528396606445
2025-07-28,44.15753936767578
2025-07-29,44.41705322265625
2025-07-30,44.05772399902344
2025-07-31,43.57862091064453
2025-08-01,43.079551696777344
2025-08-04,43.708377838134766
2025-08-05,43.89802169799805
2025-08-06,44.33720016479492
2025-08-07,44.826290130615234
2025-08-08,44.81631088256836
2025-08-11,44.407073974609375
2025-08-12,44.77638244628906
2025-08-13,45.02092742919922
2025-08-14,45.22055435180664
2025-08-15,45.295413970947266
2025-08-18,45.16565704345703
2025-08-19,45.0858039855957
2025-08-20,44.97601318359375
2025-08-21,44.73645782470703
2025-08-22,45.34532165527344
2025-08-25,44.74644088745117
2025-08-26,44.826290130615234
2025-08-27,44.25735092163086
2025-08-28,44.60669708251953
2025-08-29,44.48692321777344
2025-09-02,43.668453216552734
2025-09-03,43.74830627441406
2025-09-04,44.14755630493164
2025-09-05,44.017799377441406
2025-09-08,44.50688552856445
2025-09-09,44.247371673583984
2025-09-10,43.87805938720703
2025-09-11,44.30725860595703
2025-09-12,44.17749786376953
2025-09-15,44.367149353027344
2025-09-16,44.0697021484375
2025-09-17,43.91798400878906
2025-09-18,44.34718322753906
2025-09-19,44.127593994140625
2025-09-22,44.19746398925781
2025-09-23,44.17749786376953
2025-09-24,44.12858963012695
2025-09-25,43.62852478027344
2025-09-26,44.15753936767578
2025-09-29,44.30725860595703
2025-09-30,44.666587829589844
2025-10-01,45.16565704345703
2025-10-02,45.564910888671875
2025-10-03,45.48505783081055
2025-10-06,45.49504089355469
2025-10-07,45.11175537109375
2025-10-08,45.466094970703125
2025-10-09,45.204586029052734
2025-10-10,44.584739685058594
2025-10-13,44.88518142700195
2025-10-14,44.77638244628906
2025-10-15,44.63664627075195
2025-10-16,44.716495513916016
2025-10-17,44.407073974609375
2025-10-20,44.966026306152344
2025-10-21,44.805328369140625
2025-10-22,44.48692321777344
2025-10-23,44.63165283203125
2025-10-24,44.68255615234375
2025-10-27,44.89715576171875
2025-10-28,44.80732345581055
2025-10-29,44.437015533447266
2025-10-30,44.199462890625
2025-10-31,43.87805938720703
2025-11-03,44.131587982177734
2025-11-04,43.508750915527344
2025-11-05,43.93295669555664
2025-11-06,43.49776840209961
2025-11-07,43.62553405761719
2025-11-10,44.21742630004883
2025-11-11,44.46196746826172
2025-11-12,45.00595474243164
2025-11-13,44.448997497558594
2025-11-14,44.017799377441406
2025-11-17,43.129459381103516
2025-11-18,42.59046173095703
2025-11-19,42.53556823730469
2025-11-20,41.95664978027344
2025-11-21,42.47268295288086
2025-11-24,42.51560592651367
2025-11-25,43.22927474975586
2025-11-26,43.66345977783203
2025-11-28,43.93196105957031
2025-12-01,43.43388748168945
2025-12-02,43.78822708129883
2025-12-03,44.02778244018555
2025-12-04,44.13657760620117
2025-12-05,44.407073974609375
2025-12-08,44.31724166870117
2025-12-09,44.50688552856445
2025-12-10,44.921112060546875
2025-12-11,45.47507858276367
2025-12-12,45.16565704345703
2025-12-15,45.135711669921875
2025-12-16,45.00096130371094
2025-12-17,44.567771911621094
2025-12-18,44.87619400024414
2025-12-19,45.07582473754883
2025-12-22,45.3353385925293
2025-12-23,45.500030517578125
2025-12-24,45.58986282348633
2025-12-26,45.69965744018555
2025-12-29,45.51700210571289
2025-12-30,45.869998931884766
2025-12-31,45.62099838256836
2026-01-02,45.790000915527344
2026-01-05,46.310001373291016
2026-01-06,46.349998474121094
2026-01-07,46.61000061035156
2026-01-08,46.619998931884766
2026-01-09,46.77000045776367
2026-01-12,47.189998626708984
2026-01-13,47.0099983215332
2026-01-14,46.86000061035156
2026-01-15,46.56999969482422
2026-01-16,46.68000030517578
2026-01-20,45.75
2026-01-21,46.099998474121094
2026-01-22,46.349998474121094
2026-01-23,46.77000045776367
2026-01-26,47.099998474121094
2026-01-27,47.52000045776367
2026-01-28,47.20000076293945
2026-01-29,46.5
2026-01-30,46.09000015258789
2026-02-02,46.55799865722656
2026-02-03,46.518001556396484
2026-02-04,46.130001068115234
2026-02-05,45.775001525878906
2026-02-06,46.52799987792969
2026-02-09,47.40999984741211
2026-02-10,47.220001220703125
2026-02-11,46.9900016784668
2026-02-12,46.900001525878906
2026-02-13,47.01499938964844
2026-02-17,47.1150016784668
2026-02-18,47.2130012512207
2026-02-19,46.77000045776367
2026-02-20,47.279998779296875
2026-02-23,46.75
2026-02-24,46.810001373291016
2026-02-25,47.24399948120117
2026-02-26,47.470001220703125
2026-02-27,47.290000915527344
2026-03-02,45.66999816894531
2026-03-03,44.25
2026-03-04,44.80400085449219
2026-03-05,43.84400177001953
2026-03-06,43.4630012512207
2026-03-09,43.810001373291016
2026-03-10,43.86000061035156
2026-03-11,43.505001068115234
2026-03-12,43.02000045776367
2026-03-13,42.36000061035156
2026-03-16,43.02000045776367
2026-03-17,43.39500045776367
2026-03-18,42.40399932861328
2026-03-19,42.22999954223633
2026-03-20,40.66999816894531
2026-03-23,41.939998626708984
2026-03-24,41.459999084472656
2026-03-25,42.0
2026-03-26,41.16999816894531
2026-03-27,40.47800064086914
2026-03-30,40.709999084472656
2026-03-31,42.15999984741211
2026-04-01,42.77000045776367
2026-04-02,42.41999816894531
2026-04-06,42.75
2026-04-07,42.61000061035156
2026-04-08,44.439998626708984
2026-04-09,44.25
2026-04-10,44.20000076293945
2026-04-13,44.60599899291992
2026-04-14,44.93000030517578
2026-04-15,45.08000183105469
2026-04-16,44.98500061035156
2026-04-17,45.970001220703125
2026-04-20,45.540000915527344
2026-04-21,44.75
2026-04-22,44.90299987792969
2026-04-23,44.564998626708984
2026-04-24,45.0260009765625
2026-04-27,44.763999938964844
2026-04-28,44.439998626708984
2026-04-29,44.064998626708984
2026-04-30,45.25
2026-05-01,45.152000427246094
